script,category,status,num_windows,active_windows,profitable_ratio,avg_roi,roi_std,min_roi,max_roi,avg_sharpe,sharpe_std,avg_win_rate,consistency_score,orig_composite,w0_roi,w0_trades,w1_roi,w1_trades,w2_roi,w2_trades
ultra-single-session-alerts-1cg,trend_analysis,OK,3,3,0.0,-10.39568202079445,7.239925403532703,-18.105722893642653,-0.7061751393321174,-1.9318130896316614,1.5621657450594075,38.666666666666664,0.15,0,-0.7061751393321174,75,-18.105722893642653,75,-12.375148029408578,75
volume-profile-projection-box-confirmed,trend_analysis,OK,3,2,0.0,-7.9013941747222844,5.7381001737390465,-13.639494348461332,-2.163294000983238,-1.0951458517371173,0.7867656983337764,41.42857142857143,0.09999999999999999,0,-13.639494348461332,10,0,0,-2.163294000983238,7
volume-weighted-trend-quantalgo,trend_analysis,OK,3,2,0.0,-4.654748062245708,0.9246474820842703,-5.579395544329978,-3.7301005801614378,-1.108565045838469,0.1444210159999898,25.0,0.09999999999999999,0,-5.579395544329978,2,17.55353959200086,0,-3.7301005801614378,1
volume-weighted-trend,trend_analysis,OK,3,2,0.0,-4.654748062245708,0.9246474820842703,-5.579395544329978,-3.7301005801614378,-1.108565045838469,0.1444210159999898,25.0,0.09999999999999999,0,-5.579395544329978,2,17.55353959200086,0,-3.7301005801614378,1
yaduvansi-precision-entry-system,trend_analysis,OK,3,1,0.0,-6.859835425106386,0,-6.859835425106386,-6.859835425106386,-2.7710263683650616,0,0.0,0.049999999999999996,0,-6.859835425106386,1,0,0,0,0
yuki-20,trend_analysis,OK,3,2,0.3333333333333333,-5.664950244150481,6.153456971177911,-11.818407215328392,0.48850672702743025,-1.001422694308097,1.067188325241891,0.0,0.21666666666666665,0,0.48850672702743025,4,19.298990007335217,0,-11.818407215328392,3
yy-fx-pro,trend_analysis,OK,3,3,0.3333333333333333,-3.819638328934103,6.297480225965028,-9.474653060607132,4.966307765550344,-0.8446715148690235,1.2194188460845305,36.02693602693602,0.26666666666666666,0,-9.474653060607132,11,4.966307765550344,9,-6.95056969174552,11
zenalgo-abc,trend_analysis,OK,3,3,0.3333333333333333,-5.718415449236228,7.55193908274453,-11.604908187886627,4.942316151211125,-0.7269069338518442,1.0499197981489026,45.17569310122502,0.26666666666666666,0,-10.492654311033183,47,4.942316151211125,8,-11.604908187886627,55
zero-lag-kalman-structure-boswaves,trend_analysis,OK,3,3,0.3333333333333333,-4.922402069317216,5.175328487197854,-11.773482160642962,0.7331746604121873,-1.067149288084669,1.0644143434440319,0.0,0.26666666666666666,0,-11.773482160642962,2,0.7331746604121873,1,-3.726898707720873,1
zig-zag-liquidity-pools-sweeps-by-capitan-trading,trend_analysis,OK,3,2,0.3333333333333333,2.0243075435516,2.1276144577302545,-0.10330691417865456,4.1519220012818545,0.27216038986773705,0.2854053245338991,100.0,0.40543687325094985,0,-0.10330691417865456,2,0,0,4.1519220012818545,2
1-contract-worth,volatility,OK,3,3,0.0,-13.98164039849587,7.18890124209316,-24.120632794041477,-8.263240120635631,-3.1115531957922666,2.7568171568553304,36.87676553672316,0.15,0,-8.263240120635631,59,-24.120632794041477,64,-9.561048280810502,65
270m-session-cycles-zeussy-inspired,volatility,OK,3,3,0.0,-15.995680319516849,6.087814503740932,-23.716670922934107,-8.836403996825698,-3.0227809926206315,1.9044386470189734,36.86274509803922,0.15,0,-8.836403996825698,85,-23.716670922934107,85,-15.433966038790736,85
2b2t-123-on-closing-basis,volatility,OK,3,2,0.3333333333333333,-0.4003834565830765,1.4091838507306091,-1.8095673073136858,1.0088003941475328,-0.06567831809256833,0.18300889692832434,36.666666666666664,0.21666666666666665,0,1.0088003941475328,5,4.061262931216436,0,-1.8095673073136858,9
active-move-counter-pointsticks-avg-candle-ticks,volatility,OK,3,3,0.0,-14.296582533669934,12.025328532749487,-31.27826408262258,-5.012231640600701,-3.0025045004855357,3.256103215908324,35.09386286546094,0.15,0,-5.012231640600701,29,-31.27826408262258,27,-6.599251877786519,31
adaptive-trend-sentinel-quantum-algo,volatility,OK,3,3,0.3333333333333333,-3.1806031431225894,4.0850283226096735,-7.599753700469809,2.251473626382038,-0.5076120725504422,0.6469082329012137,31.666666666666668,0.26666666666666666,0,-4.193529355279999,8,-7.599753700469809,5,2.251473626382038,8
ag-pro-pivot-points-reaction-map-agpro-series,volatility,OK,3,2,0.3333333333333333,-6.583571289129468,6.728683131410289,-13.312254420539757,0.14511184228082127,-0.8801893746740956,0.8982650701184776,5.555555555555555,0.21666666666666665,0,-13.312254420539757,7,23.585684436795145,0,0.14511184228082127,9
anchored-vwap-by-time-matteoarroz,volatility,OK,3,3,0.6666666666666666,-12.03784332028039,20.753102782981763,-41.2765124000034,4.786504942065702,-2.8572245156998073,4.443704396046867,29.166666666666668,0.3833333333333333,0,0.37647749709652273,4,-41.2765124000034,1,4.786504942065702,8
ancientneros-gap-suite-mitigated,volatility,OK,3,2,0.0,-13.38749232750047,3.8882740719250872,-17.275766399425557,-9.499218255575382,-2.1498205370115757,0.47224440150699487,10.0,0.09999999999999999,0,-17.275766399425557,5,32.188544320052834,0,-9.499218255575382,5
atr-value-box,volatility,OK,3,2,0.0,-12.646212674777953,3.9364595078413407,-16.582672182619294,-8.709753166936613,-2.26987312940386,0.9233631587933441,36.05042016806723,0.09999999999999999,0,-4.675197056987323,0,-16.582672182619294,84,-8.709753166936613,85
average-volatility-zones,volatility,OK,3,3,0.6666666666666666,0.5930851534937392,4.683316148007139,-5.346096344885969,6.101330577950546,0.3712307992552459,1.2221532613068926,58.333333333333336,0.386298759100802,0,1.0240212274166407,6,6.101330577950546,1,-5.346096344885969,4
bigbull-x-2-strategy,volatility,OK,3,3,0.3333333333333333,-2.1766806883207175,6.77976971523318,-9.894350305397777,6.609232143612987,-0.13487920748691465,1.4680282312993445,33.96825396825397,0.26666666666666666,0,-3.244923903177362,7,6.609232143612987,3,-9.894350305397777,10
breakout-acceptance-score-bas,volatility,OK,3,3,0.3333333333333333,-6.30731461410711,14.11956631181799,-23.925532768805585,10.640714602967549,-1.8334281714636724,2.8390459821285456,48.888888888888886,0.26666666666666666,0,10.640714602967549,5,-23.925532768805585,7,-5.637125676483294,6
capital-leadership-review-weekly,volatility,OK,3,3,0.0,-4.217139661035453,2.488305801001246,-7.697915966352826,-2.0288163867346594,-0.6661768688807386,0.3917566825992945,40.333333333333336,0.15,0,-2.9246866300188703,50,-2.0288163867346594,4,-7.697915966352826,58
confirmed-compression-blocks-breakout-targets-codapro,volatility,OK,3,3,0.6666666666666666,0.9373198902306026,9.968961159407108,-11.509490338912089,12.89465613766646,-0.6234293277105447,2.0027344227326873,77.77777777777777,0.3880199327844863,0,12.89465613766646,1,-11.509490338912089,3,1.4267938719374362,3
cpt-pullback-edge-tool-callput-past-present-11,volatility,OK,3,3,0.0,-8.446322481073231,1.5707574448221713,-10.368563779012636,-6.521013199071284,-1.8965081278526472,0.37427657203447245,34.79114971050455,0.15,0,-8.449390465135775,31,-10.368563779012636,32,-6.521013199071284,26
cusum-structural-break-detector,volatility,OK,3,3,0.3333333333333333,1.1960223877795204,17.554511051145806,-14.201209844589698,25.75984579750393,-0.3500336664800517,2.140137078596913,37.54208754208754,0.27264677860556424,0,-7.970568789575672,9,25.75984579750393,4,-14.201209844589698,11
d1-range-in-pips,volatility,OK,3,3,0.6666666666666666,2.121345217779473,2.288692125626881,-0.9756183201395761,4.484553997743103,0.48116994694650367,0.5567738279615412,54.159035409035404,0.5047466024318453,0,-0.9756183201395761,26,4.484553997743103,16,2.855099975734891,21
daily-atr-info-box-with-buffers,volatility,OK,3,2,0.6666666666666666,4.029262422292195,1.602407322316074,2.426855099976121,5.631669744608269,0.606045332182013,0.24109883197367094,43.75,0.5432049374513765,0,0,0,5.631669744608269,8,2.426855099976121,10
daily-candle-right-side,volatility,OK,3,3,0.0,-20.0827833987797,15.81423511800548,-42.44734603975737,-8.831205904686678,-3.315242387205391,3.179611168163633,39.7528854260546,0.15,0,-8.831205904686678,55,-42.44734603975737,53,-8.96979825189506,59
daily-pips-movement-forex,volatility,OK,3,3,0.3333333333333333,-13.693981113604579,20.9886906788776,-43.256172686687904,3.3991109245875997,-2.28710027435674,3.4194449701450025,37.03703703703704,0.26666666666666666,0,3.3991109245875997,18,-43.256172686687904,4,-1.224881578713437,18
dca-onetwo,volatility,OK,3,3,0.3333333333333333,-2.224125585646916,12.84018022661599,-12.732458619212746,15.855271729048459,-0.9625225960403059,1.5259411130617575,45.3551912568306,0.26666666666666666,0,-12.732458619212746,61,15.855271729048459,61,-9.795189866776461,61
donchian-ribbon-ualgo,volatility,OK,3,3,0.6666666666666666,6.026121429556618,7.302371897671107,-0.4686036590456497,16.226962421041957,1.0032952407504665,1.2824437971410736,50.0,0.41346394048111634,0,2.3200055266735435,6,16.226962421041957,1,-0.4686036590456497,3
dvol-based-bitcoin-volatility,volatility,OK,3,3,0.3333333333333333,-1.5876583993196738,5.903181904416782,-6.355000721066419,6.731134519817163,-0.21821621189491391,1.3322663976080866,48.8095238095238,0.26666666666666666,0,-5.139108996709766,7,6.731134519817163,8,-6.355000721066419,7
fair-value-gap-signals-ualgo,volatility,OK,3,2,0.6666666666666666,5.794746671891611,0.6302350475688723,5.1645116243227385,6.424981719460483,2.0062767215056194,0.09914085484377533,100.0,0.5875218529818476,0,6.424981719460483,1,5.1645116243227385,1,0,0
fair-value-range-breakout-by-oberlunar,volatility,OK,3,3,0.6666666666666666,-2.837932839871355,5.880269006887397,-11.121096638826334,1.9425884149459307,-0.5922591956418063,1.056333700103518,38.888888888888886,0.3833333333333333,0,0.6647097042663372,2,-11.121096638826334,2,1.9425884149459307,3
fixed-range-line-range-shift-signals-with-t1,volatility,OK,3,3,0.6666666666666666,3.447120192486569,8.68711284624281,-7.442056833672265,13.817991500408999,0.012428840255350146,0.9448080825876298,46.11111111111111,0.4143669136488587,0,3.9654259107229737,8,13.817991500408999,3,-7.442056833672265,10
flux-origin-flow,volatility,OK,3,2,0.3333333333333333,-2.0997599833874556,6.398592513621697,-8.498352497009153,4.298832530234241,0.7701908464408904,2.578154666254723,50.0,0.21666666666666665,0,-8.498352497009153,1,4.298832530234241,1,-3.1387267750007886,0
flux-pulse-orb,volatility,OK,3,3,0.0,-11.63587902498294,6.841415528687645,-16.801453885306415,-1.9682431895235786,-2.196937193214018,1.3687149370872933,42.37871872887086,0.15,0,-16.13794000011882,32,-1.9682431895235786,29,-16.801453885306415,34
fvg-candle-painter-algorich,volatility,OK,3,3,1.0,4.721803370255851,5.3471845783965755,0.02683082452000235,12.20314774101207,0.606333620224527,0.6982295352258383,50.0,0.5990516330448197,0,0.02683082452000235,9,12.20314774101207,3,1.9354315452354787,6
fvg-touch-extension-tag,volatility,OK,3,3,0.0,-19.863197613369568,17.402498033663743,-44.23314472645125,-4.703385406295376,-3.230124944736426,3.1429793037849305,51.240390131956396,0.15,0,-4.703385406295376,50,-44.23314472645125,7,-10.653062707362086,83
fx-setup-scanner-currency-strength-and-divergence,volatility,OK,3,3,0.3333333333333333,-2.8050747836396663,10.644816371299704,-14.379503325703174,11.318363231482364,-0.9104394120806981,2.445494103427237,22.777777777777775,0.26666666666666666,0,-5.354084256698188,9,11.318363231482364,4,-14.379503325703174,10
gap-analyzer-thetaloop,volatility,OK,3,1,0.3333333333333333,4.808419682936612,0,4.808419682936612,4.808419682936612,0.6685330917537532,0,54.285714285714285,0.4407087650813497,0,4.808419682936612,35,0,0,0,0
gioc3p-sessions,volatility,OK,3,3,0.3333333333333333,-4.0566568323411,3.763017405463267,-8.983263382236691,0.14930559391071438,-1.2433161972632283,1.4710856959680618,34.25925925925926,0.26666666666666666,0,0.14930559391071438,8,-8.983263382236691,3,-3.3360127086973224,9
guacs-daily-atr-box-remaining-locked-w-extensions,volatility,OK,3,3,0.3333333333333333,0.2638148547057743,5.154765871775176,-5.88495796416892,6.729640693887952,-0.389958588336961,1.0453871892043007,51.76767676767677,0.2679857409401955,0,6.729640693887952,22,-5.88495796416892,12,-0.05323816560170963,12
hawkes-vol-expansion-detector-ufvg,volatility,OK,3,2,0.0,-3.9792983932214123,2.9996969138068965,-6.978995307028309,-0.9796014794145158,-2.2954713821628943,2.1688343071613847,37.55482456140351,0.09999999999999999,0,-0.9796014794145158,57,-6.978995307028309,16,0,0
hiddenridder-reversal-vix,volatility,OK,3,3,0.3333333333333333,-1.946812899603062,2.0549990785732213,-4.69810492132476,0.23958953449048567,-1.0972608758554498,1.4102803600246645,6.666666666666667,0.26666666666666666,0,0.23958953449048567,5,-4.69810492132476,3,-1.3819233119749115,3
honeymoonist-panic-buy-sell,volatility,OK,3,3,0.6666666666666666,5.899563954548818,8.060992410714494,-3.466354312899057,16.210940203591207,0.6929356970741466,0.9328932361998182,52.31481481481482,0.42960784405612285,0,-3.466354312899057,9,16.210940203591207,4,4.954105972954305,8
hourly-volatility-profile-pro-mataf-style,volatility,OK,3,3,0.0,-11.683333366135612,3.857610054042145,-16.432392312961007,-6.983602324416671,-1.9886779754670005,0.8889248698401722,45.69892473118279,0.15,0,-11.634005461029155,62,-6.983602324416671,62,-16.432392312961007,62
ic-locate,volatility,OK,3,3,0.6666666666666666,2.794828889619957,8.209867983462987,-8.562035972817684,10.563503850088164,-0.19147478883381971,1.7085750200201058,50.47619047619048,0.39730747778143305,0,10.563503850088164,7,-8.562035972817684,5,6.383018791589391,5
ict-rth-open-gaps,volatility,OK,3,3,0.0,-16.58297118414303,9.530277901124947,-30.058650828565952,-9.63575395228545,-2.2216616395220847,1.4433175261621585,40.2534522753102,0.15,0,-10.05450877157769,54,-30.058650828565952,52,-9.63575395228545,61
inside-bar-strategy-with-sltp,volatility,OK,3,3,0.0,-4.90702345449574,2.8578096118916667,-8.537634871295552,-1.5539891543467093,-1.346929298106927,0.6174316933256749,22.84313725490196,0.15,0,-1.5539891543467093,17,-8.537634871295552,15,-4.629446337844959,12
institutional-edge-toolkit-clever,volatility,OK,3,2,0.0,-5.965369816976621,2.238471109255749,-8.20384092623237,-3.726898707720873,-1.4386560471690237,0.14574287451468515,0.0,0.09999999999999999,0,-8.20384092623237,2,3.5312076538485706,0,-3.726898707720873,1
kurtosis-model,volatility,OK,3,1,0.3333333333333333,1.3860331884641202,0,1.3860331884641202,1.3860331884641202,0.16983794240722141,0,44.44444444444444,0.42359683260898723,0,1.3860331884641202,27,0,0,0,0
linda-bradford-raschke-v-spike-reversal-location-filtered,volatility,OK,3,1,0.3333333333333333,0.9287171531700006,0,0.9287171531700006,0.9287171531700006,0.32104083896673247,0,100.0,0.42131025243251663,0,0,0,0.9287171531700006,1,-6.450150707428183,0
liquidation-cascade-detector-basic-20,volatility,OK,3,3,0.0,-12.122238758237936,7.146136944106592,-22.10327507744648,-5.758732859479511,-2.198501888502071,1.82047818291737,37.142857142857146,0.15,0,-5.758732859479511,7,-22.10327507744648,2,-8.504708337787816,5
liquidation-cascade-detector-basic,volatility,OK,3,1,0.0,-5.192750642916624,0,-5.192750642916624,-5.192750642916624,-1.3909469617564048,0,0.0,0.049999999999999996,0,-9.793424484645993,0,16.77167158944212,0,-5.192750642916624,1
liquidity-zones,volatility,OK,3,3,0.6666666666666666,1.7921181047215067,1.9132565970434963,-0.44971298543585,4.225082136556142,0.32316314491870285,0.26332431175273374,50.0,0.5764628459187574,0,-0.44971298543585,30,1.600985163044228,7,4.225082136556142,14
manual-x-sigma-volatility-trailing-stop,volatility,OK,3,3,0.3333333333333333,-0.8032510158977187,17.643951266008884,-14.348652236593479,24.117592853299676,-0.47667986396553624,2.569096331507274,58.7962962962963,0.26666666666666666,0,-12.178693664399354,32,24.117592853299676,4,-14.348652236593479,36
modern-real-time-adr-session-hub-v2,volatility,OK,3,3,0.0,-7.974920556872472,5.408124852311235,-15.59955217344919,-3.6425411362215088,-1.9306717637076696,1.433695500210509,39.76367718303202,0.15,0,-4.682668360946715,35,-3.6425411362215088,26,-15.59955217344919,31
mtf-volatility-treshold,volatility,OK,3,3,0.6666666666666666,-0.049242625242846096,4.600731612068594,-6.04077942476602,5.143389933815037,-0.24902954653931508,0.9511172252349953,56.85185185185185,0.3833333333333333,0,0.7496616152224451,18,-6.04077942476602,5,5.143389933815037,4
neighboring-trailing-stop-luxalgo,volatility,OK,3,2,0.0,-3.654595691213872,1.3104163992461326,-4.965012090460005,-2.3441792919677393,-0.5824727047413307,0.014662422059858904,46.666666666666664,0.09999999999999999,0,-4.965012090460005,9,29.21737182746769,0,-2.3441792919677393,5
pnl-ruler-nlr,volatility,OK,3,2,0.3333333333333333,-0.6973705310355365,4.417871250024291,-5.115241781059828,3.7205007189887547,-0.6690669295291437,1.627775356633098,0.0,0.21666666666666665,0,3.7205007189887547,1,6.172483217190224,0,-5.115241781059828,1
prev-day-high-low-trade-success-academy,volatility,OK,3,3,0.0,-16.129694821812624,8.382091451296487,-27.81713034456974,-8.570729608055029,-3.2681578654547856,2.744901390229843,40.544973544973544,0.15,0,-12.001224512813105,75,-27.81713034456974,63,-8.570729608055029,84
prev-day-high-low,volatility,OK,3,3,0.3333333333333333,-8.686683055593583,13.078270315174008,-26.96620342948855,2.893585855044832,-1.2732195000390238,1.8896975696268086,43.59047951815248,0.26666666666666666,0,-1.9874315923370305,53,-26.96620342948855,54,2.893585855044832,56
pro-minimalist-atr-stats-box,volatility,OK,3,2,0.6666666666666666,2.792247195534328,1.1561055408764587,1.6361416546578693,3.9483527364107864,0.44762352429660696,0.0797655639031069,31.25,0.5773531783352281,0,1.6361416546578693,1,0,0,3.9483527364107864,8
pseudo-footprint-price-levels,volatility,OK,3,3,0.3333333333333333,-4.031130650352361,5.942133685903827,-9.52191083822542,4.223517906215508,-0.7961934925148263,0.9791039482529328,43.47826086956522,0.26666666666666666,0,-6.7949990190471725,24,4.223517906215508,24,-9.52191083822542,23
quantum-trendmatrix-by-pdoge,volatility,OK,3,2,0.3333333333333333,1.6636459006301154,4.798917315943065,-3.1352714153129493,6.46256321657318,0.16303244236631398,0.7356130884694749,0.0,0.2910816240524485,0,6.46256321657318,1,3.5312076538485706,0,-3.1352714153129493,1
radiant-mean-reversion-channels-pineify,volatility,OK,3,2,0.6666666666666666,10.172160704324707,3.5964128172817,6.575747887043006,13.768573521606406,1.073382362644819,0.2560481071764524,100.0,0.5701821100608437,0,13.768573521606406,3,15.653928631375516,0,6.575747887043006,1
ragis-atr-value-box,volatility,OK,3,1,0.3333333333333333,7.144954641140969,0,7.144954641140969,7.144954641140969,2.526395444644035,0,100.0,0.45239143987237146,0,0,0,7.144954641140969,1,0,0
return-distribution-thetaloop,volatility,OK,3,2,0.0,-4.218036098833938,2.698036844473754,-6.916072943307692,-1.5199992543601837,-1.4108298007875888,1.155372043380066,0.0,0.09999999999999999,0,-6.916072943307692,2,5.741224265439727,0,-1.5199992543601837,3
rsi-divergence-v6,volatility,OK,3,1,0.0,-4.358886678399693,0,-4.358886678399693,-4.358886678399693,-0.5139762355359152,0,0.0,0.049999999999999996,0,-4.841665443803169,0,32.188544320052834,0,-4.358886678399693,1
rsi-superstack,volatility,OK,3,3,0.3333333333333333,-15.146629362941637,13.478597942158313,-31.089880602847085,1.8731153242797882,-3.1464826183554724,3.9602945911046192,56.760671906302974,0.26666666666666666,0,-16.22312281025761,103,-31.089880602847085,105,1.8731153242797882,2
s50-atr-sniper-pro-v2,volatility,OK,3,1,0.0,-0.43889634024920815,0,-0.43889634024920815,-0.43889634024920815,-1.9809105387610673,0,0.0,0.049999999999999996,0,-0.43889634024920815,1,0.3167007778952975,0,-0.21254292419433476,0
sample-entropy-sampen-regime-detector,volatility,OK,3,1,0.0,-3.055420632588648,0,-3.055420632588648,-3.055420632588648,-1.3846777229362515,0,33.33333333333333,0.049999999999999996,0,0,0,0,0,-3.055420632588648,3
sara-strat-snipers-50-percent-status,volatility,OK,3,3,0.3333333333333333,-3.7512879279698055,7.907807339472553,-11.55714143474649,7.087171512269677,-0.4630436556271778,2.304522036950641,55.55555555555554,0.26666666666666666,0,-11.55714143474649,3,7.087171512269677,2,-6.783893861432603,3
session-sniper-map-forexobroker,volatility,OK,3,3,0.3333333333333333,-12.095976137121008,17.616468497339852,-37.00443673901551,0.7899789714910002,-2.4116456923125544,3.4561465475428452,22.222222222222218,0.26666666666666666,0,0.7899789714910002,3,-37.00443673901551,2,-0.0734706438385183,12
shalli-rsi-shalli,volatility,OK,3,2,0.0,-10.857756312864694,1.65456403821626,-12.512320351080955,-9.203192274648435,-3.0423428110531305,0.7923005982628788,20.0,0.09999999999999999,0,-9.203192274648435,5,0,0,-12.512320351080955,7
simulation-structural-synthesis-dafe,volatility,OK,3,1,0.3333333333333333,3.7272172667563863,0,3.7272172667563863,3.7272172667563863,0.7274513193363388,0,100.0,0.4353027530004486,0,3.7272172667563863,1,0,0,0,0
smart-liquidity-framework-clever,volatility,OK,3,3,0.6666666666666666,1.3858366001485554,2.137378286418381,-1.3620884596109537,3.8503310224268934,0.19629145087721242,0.28581789300877153,59.46236559139785,0.5688080430818832,0,3.8503310224268934,44,1.669267237629727,5,-1.3620884596109537,31
stable-stocks-ema-extension-smh,volatility,OK,3,3,0.3333333333333333,-2.33130960232799,6.678688441978693,-7.78573610557204,7.073795726743424,-0.5213353379125133,1.3560503295479505,52.58659469185784,0.26666666666666666,0,-7.78573610557204,19,7.073795726743424,33,-6.281988428155354,13
standard-deviation-ob-pressure,volatility,OK,3,2,0.6666666666666666,4.399483470127365,3.165105101957291,1.2343783681700735,7.564588572084656,0.554153662360065,0.41312422186516007,37.07317073170732,0.5020496952176802,0,1.2343783681700735,41,0,0,7.564588572084656,15
stop-loss-cascades-breakouts-kioseff-trading,volatility,OK,3,2,0.0,-6.839275566912918,0.9695813264771491,-7.808856893390067,-5.869694240435769,-0.997787585846835,0.26758767060518523,47.90558510638298,0.09999999999999999,0,-5.869694240435769,32,13.842843098949292,0,-7.808856893390067,47
stress-regime-monitor-thetaloop,volatility,OK,3,2,0.3333333333333333,1.6920819816691657,2.115707939842687,-0.4236259581735212,3.8077899215118527,0.19844616443586555,0.2725984215378951,25.0,0.4069774711905387,0,-0.4236259581735212,1,0,0,3.8077899215118527,8
supply-demand-cumulative-volume-delta-flow-chartprime,volatility,OK,3,3,0.3333333333333333,-0.4178583570369813,3.4082512418087494,-2.9776312291297655,4.398966998952717,-0.40733094889181576,0.7891533448886913,58.333333333333336,0.26666666666666666,0,4.398966998952717,1,-2.9776312291297655,4,-2.674910840933895,1
tl5-alerts-day-high-low-tracker,volatility,OK,3,2,0.0,-8.657540934595962,5.230476342781927,-13.88801727737789,-3.4270645918140366,-1.4800380374003521,1.0746039727327181,0.0,0.09999999999999999,0,-3.4270645918140366,1,24.109112626518517,0,-13.88801727737789,3
top-down-htf-candles-confirmed,volatility,OK,3,3,0.3333333333333333,-4.7502578466198715,5.646422582186728,-11.617112540493924,2.2127391518267108,-1.673119967663461,1.8913197204430978,30.0,0.26666666666666666,0,2.2127391518267108,15,-4.8464001511924,18,-11.617112540493924,18
trailing-stop-loss-alert,volatility,OK,3,3,0.3333333333333333,-0.44168182282347157,8.882197649700203,-7.130386689409031,12.110605940297363,-0.1480688560608161,0.8967426265548054,11.111111111111109,0.26666666666666666,0,-6.305264719358747,3,12.110605940297363,3,-7.130386689409031,3
velocity-acceleration-momentum-vam,volatility,OK,3,3,0.3333333333333333,-1.9300642033200812,8.897169876492447,-10.521215193218712,10.326889389566785,-0.6211990118229568,2.0482832516384537,19.444444444444443,0.26666666666666666,0,-5.595866806308317,4,10.326889389566785,3,-10.521215193218712,7
vix-highlow-zones-pro,volatility,OK,3,2,0.0,-3.516953581592454,1.6117222985381308,-5.128675880130585,-1.9052312830543232,-0.6936641576516198,0.3484514585670871,50.0,0.09999999999999999,0,-1.9052312830543232,1,0,0,-5.128675880130585,1
vix-range-levels-rule-of-16,volatility,OK,3,3,0.3333333333333333,5.374512338909494,18.968497678879093,-10.444913903230452,32.04629281188882,-0.08730830479933922,1.3578242619541978,58.730158730158735,0.29353922836121416,0,-10.444913903230452,7,32.04629281188882,6,-5.477841891929885,2
vixvolatility-clear-and-aesthetic,volatility,OK,3,2,0.3333333333333333,0.6526945655678503,2.450276660091877,-1.7975820945240264,3.102971225659727,-0.07546361597866674,0.895293590081427,62.5,0.2199301394945059,0,0,0,-1.7975820945240264,4,3.102971225659727,1
volatility-ranges-lab-open,volatility,OK,3,1,0.0,-2.7907593258649577,0,-2.7907593258649577,-2.7907593258649577,-0.3459407048361404,0,100.0,0.049999999999999996,0,-2.7907593258649577,1,23.585684436795145,0,-4.869244737520669,0
voledge-regime-clock,volatility,OK,3,2,0.6666666666666666,4.018528514568039,3.381897769018309,0.63663074554973,7.400426283586348,0.43044833063301585,0.33191680141507446,41.666666666666664,0.5204467755524049,0,7.400426283586348,4,23.129233094797645,0,0.63663074554973,3
volprofex-volatility-time-window-analyzer,volatility,OK,3,1,0.3333333333333333,23.41434686228208,0,23.41434686228208,23.41434686228208,3.253176424865503,0,100.0,0.5337384009780771,0,-3.9617375914987205,0,23.41434686228208,1,3.5622511060180697,0
wave-velocity-directional-pro,volatility,OK,3,3,0.0,-15.668360584024347,6.671339843819405,-24.93238690971199,-9.489245244424515,-3.5519968372039536,2.8715116909887195,40.23076923076923,0.15,0,-12.58344959793653,60,-24.93238690971199,52,-9.489245244424515,50
weight-of-the-wicks,volatility,OK,3,3,0.3333333333333333,-2.662110187294112,4.25653309114268,-7.254444932999133,3.00451073390049,-0.7039785971135996,1.7216271660519122,43.17460317460317,0.26666666666666666,0,-7.254444932999133,5,3.00451073390049,9,-3.736396362783693,7
z-score-normal-distribution-with-alerts,volatility,OK,3,2,0.0,-10.204392801094372,0.6327210489368076,-10.837113850031178,-9.571671752157563,-1.9059031191081421,0.047969213135840016,8.333333333333332,0.09999999999999999,0,-9.571671752157563,2,0,0,-10.837113850031178,6
z-score-volume-range-anomaly-detector,volatility,OK,3,1,0.0,-0.17779914940855815,0,-0.17779914940855815,-0.17779914940855815,-0.03567711603766168,0,52.94117647058824,0.049999999999999996,0,-0.17779914940855815,17,0,0,0,0
aivance-opening-range-vol-factor,volume,OK,3,3,0.0,-15.131987477291633,10.891692312761005,-30.49024793514579,-6.434859735931007,-2.350983948486745,1.5221219919704732,25.726802070888095,0.15,0,-6.434859735931007,31,-30.49024793514579,36,-8.470854760798103,27
alizet-60-volume,volume,OK,3,3,0.3333333333333333,0.4927197784171682,1.2138937176322349,-0.5971843204969481,2.186318304357817,-0.20661386742816965,0.5147854603961354,59.535016402795605,0.2691302655587525,0,2.186318304357817,41,-0.5971843204969481,3,-0.11097464860936451,19
auto-cmecomex-volume-fixed,volume,OK,3,3,0.6666666666666666,-0.04531267714234103,8.86051371791332,-12.333531903267401,8.22313358673922,-0.5369699487339944,1.7038270617757962,38.80952380952381,0.3833333333333333,0,8.22313358673922,21,-12.333531903267401,12,3.9744602851011583,15
btc-bar-volume-color,volume,OK,3,3,0.6666666666666666,0.23699127241531093,0.9574139731401478,-0.907820145572201,1.4355099000428162,-0.06701939430544955,0.38648576560158554,52.22222222222222,0.38451828969540985,0,0.18328406277531756,5,-0.907820145572201,4,1.4355099000428162,3
bullbear-volume-diagram,volume,OK,3,3,0.3333333333333333,-3.996568884341604,8.703688564710356,-15.959326332270384,4.494912950796323,-0.32204994075442844,0.9397343825791922,16.666666666666668,0.26666666666666666,0,4.494912950796323,2,-15.959326332270384,2,-0.5252932715507486,2
dollar-normalized-volume-imoex,volume,OK,3,3,0.3333333333333333,-5.692212532909523,7.117998477130502,-14.899845485640048,2.4348801228790107,-1.2868839265348713,1.695920739241022,36.01190476190476,0.26666666666666666,0,-4.611672235967533,16,-14.899845485640048,21,2.4348801228790107,16
